timestamp,backend_id,requests_total,num_requests_running,num_requests_waiting,kv_cache_usage,ttft_avg_ms,tpot_avg_ms,queue_time_avg_ms,e2e_latency_avg_ms,router_phase,router_capacity,router_effective_weight,router_desired_weight,router_inflight,router_remote_utilization,router_queue_depth,router_kv_cache_usage,router_latency_ewma_ms
2026-06-27T20:31:28.175693,qwen15b-npu3,981.0,36.0,0.0,0.008175042077422479,95.24627198502193,29.002180614785793,0.017208288276246344,652.8297276280372,active,10,9.74052978118239,9.726534536904788,7,0,0,0,136.18375518395698
2026-06-27T20:31:28.188923,qwen15b-npu4,920.0,3.0,0.0,0.00024044241404186373,71.65097879326862,25.78198546271275,0.012841417184956818,123.23354713797309,active,10,9.75098268028993,9.730028551714119,7,0,0,0,127.66810428484207
2026-06-27T20:31:28.201065,qwen15b-npu5,921.0,4.0,0.0,0.0003205898853890776,72.90318242631182,26.212188434940153,0.01243832678707065,125.35329659779867,active,10,9.772529164740964,9.794576633556115,5,0,0,0,121.77339346395732
2026-06-27T20:31:28.212875,qwen15b-npu6,920.0,3.0,0.0,0.00024044241404186373,78.13974204270737,28.26497713990472,0.012493284276528979,134.68614227112081,active,10,9.743286615755906,9.727696400023772,7,0,0,0,128.25656030224866
2026-06-27T20:31:28.225050,qwen15b-npu7,922.0,4.0,0.0,0.0003205898853890776,77.65449179485925,28.23576455030879,0.013510071841310898,134.13986703127588,active,10,9.757160295844518,9.757212885509857,6,0,0,0,133.05842946989168
2026-06-27T20:31:29.241865,qwen15b-npu3,1032.0,36.0,0.0,0.008175042077422479,94.41473849059999,28.978017098674055,0.01695130358967218,626.3677412140106,active,10,9.736883497257075,9.725944645481128,6,0,0,0,138.14476525390683
2026-06-27T20:31:29.253994,qwen15b-npu4,970.0,4.0,0.0,0.0003205898853890776,71.8293738119381,25.829341334021958,0.01284453199422545,123.48690555115377,active,10,9.7530208332426,9.75913529210061,6,0,0,0,127.82834388580474
2026-06-27T20:31:29.269917,qwen15b-npu5,972.0,4.0,0.0,0.0003205898853890776,72.76986067187148,26.211628988138045,0.012403235286929557,125.23534177380571,active,10,9.76208735549832,9.730761927770388,7,0,0,0,127.26255010764788
2026-06-27T20:31:29.284114,qwen15b-npu6,971.0,5.0,0.0,0.00040073735673640254,77.9626664123378,28.268402006709707,0.01243554955609465,134.51245722691874,active,10,9.747122197590791,9.758628943095443,7,0,0,0,128.74527996665455
2026-06-27T20:31:29.296760,qwen15b-npu7,972.0,5.0,0.0,0.00040073735673640254,77.73605491889357,28.271338518563947,0.013462144503978075,134.2954672527018,active,10,9.757895391754852,9.760100679485857,6,0,0,0,137.3577363315101
2026-06-27T20:31:30.317033,qwen15b-npu3,1084.0,36.0,0.0,0.008175042077422479,93.56039190644267,28.954343218755685,0.01670659102325084,602.4159401001762,active,10,9.733914728479744,9.725008422147752,7,0,0,0,141.06978576805014
2026-06-27T20:31:30.330331,qwen15b-npu4,1021.0,4.0,0.0,0.0003205898853890776,71.93318333378268,25.84283942079377,0.012825298299869569,123.63757750236954,active,10,9.754916390364595,9.760603061730581,6,0,0,0,128.66658782283542
2026-06-27T20:31:30.343417,qwen15b-npu5,1023.0,4.0,0.0,0.0003205898853890776,72.66286111647082,26.198675480893133,0.012392733324482904,125.09848136527866,active,10,9.770053942459418,9.793953703342714,6,0,0,0,119.61162225082572
2026-06-27T20:31:30.359171,qwen15b-npu6,1022.0,4.0,0.0,0.0003205898853890776,77.82520543339201,28.235250337091774,0.012391467621722876,134.30098061468087,active,10,9.757361799561416,9.78808060547329,6,0,0,0,129.60609066504512
